City,Exceedances in 1954-1963,Exceedances in 1964-1973,Exceedances in 1974-1983,Exceedances in 1984-1993,Exceedances in 1994-2004,Exceedances in 2004-2013,Exceedances in 2014-2023
Mumbai,62,34,41,41,29,46,54
Delhi,3,2,2,1,0,0,0
Bengaluru,0,0,0,0,3,0,2
Kolkata,5,3,4,12,3,1,6
Chennai,4,5,9,15,4,12,10
Hyderabad,1,0,1,2,1,1,1
Ahmedabad,4,2,9,4,8,6,4
Pune,3,1,0,1,0,27,1
Jaipur,1,1,3,4,1,1,1
Surat,7,10,19,13,11,22,6
Lucknow,3,3,6,1,2,9,2
Kanpur,2,2,2,1,0,3,1
Nagpur,1,1,2,2,4,5,5
Visakhapatnam,6,1,6,6,1,8,6
Vadodara,3,3,9,2,2,11,2
Bhopal,5,8,6,14,5,5,9
Indore,6,8,8,5,8,9,5
Coimbatore,0,2,3,0,2,0,0
Nashik,0,5,1,0,0,14,3
Patna,2,1,1,2,2,3,2
Ghaziabad,4,3,2,4,6,3,0
Ludhiana,2,2,1,6,2,1,2
Agra,3,2,2,1,3,0,2
Madurai,1,1,0,1,0,1,0
Rajkot,10,3,5,3,5,10,13
Faridabad,4,3,3,2,0,0,1
Meerut,7,8,9,7,6,1,1
Kalyan-Dombivli,30,21,14,28,38,29,26
Vijayawada,1,4,2,5,4,5,2
Aurangabad,0,0,0,3,1,0,1
Thane,51,32,33,24,27,28,50
Dhanbad,3,3,4,1,2,2,5
Jodhpur,0,0,1,2,0,0,3
Kota,2,5,2,0,2,1,4
Guntur,1,4,1,3,4,4,2
Mysuru,1,0,0,2,1,0,2
Vellore,0,2,0,1,1,3,1
Ranchi,4,2,1,0,2,1,0
Jabalpur,1,5,5,10,4,8,2
Bhubaneswar,6,9,1,3,11,10,11
Salem,0,2,0,2,1,1,1
Warangal,1,2,2,3,1,1,2
Srinagar,0,0,0,0,0,1,1
Tiruchirappalli,1,1,2,2,1,7,0
Udaipur,0,1,1,0,0,4,1
Dehradun,12,13,1,5,4,9,8
Bikaner,0,0,1,0,0,1,0
Aligarh,5,4,2,2,1,0,2
Kottayam,1,3,2,1,4,4,7
Kakinada,1,2,3,6,5,6,2
